datetime,KQ.m@SHFE.rb.last_price,KQ.m@SHFE.rb.highest,KQ.m@SHFE.rb.lowest,KQ.m@SHFE.rb.bid_price1,KQ.m@SHFE.rb.bid_volume1,KQ.m@SHFE.rb.ask_price1,KQ.m@SHFE.rb.ask_volume1,KQ.m@SHFE.rb.volume,KQ.m@SHFE.rb.amount,KQ.m@SHFE.rb.open_interest
2020-03-11 14:49:24.788000000,3511.0,3528.0,3484.0,3511.0,396,3512.0,351,1434255,50302554780.0,1465482
2020-03-11 14:49:25.288000000,3511.0,3528.0,3484.0,3511.0,377,3512.0,350,1434278,50303362330.0,1465477
2020-03-11 14:49:25.741000000,3511.0,3528.0,3484.0,3511.0,347,3512.0,355,1434310,50304485850.0,1465447
2020-03-11 14:49:26.288000000,3511.0,3528.0,3484.0,3511.0,344,3512.0,354,1434320,50304836950.0,1465440
2020-03-11 14:49:26.782000000,3512.0,3528.0,3484.0,3511.0,311,3512.0,336,1434358,50306171140.0,1465407
2020-03-11 14:49:27.279000000,3511.0,3528.0,3484.0,3510.0,1240,3511.0,43,1434678,50317406340.0,1465478
2020-03-11 14:49:27.775000000,3511.0,3528.0,3484.0,3510.0,1246,3511.0,569,1434741,50319618250.0,1465520
2020-03-11 14:49:28.288000000,3510.0,3528.0,3484.0,3510.0,1086,3511.0,821,1434843,50323198450.0,1465437
2020-03-11 14:49:28.774000000,3510.0,3528.0,3484.0,3510.0,253,3511.0,701,1435836,50358054380.0,1465599
2020-03-11 14:49:29.275000000,3510.0,3528.0,3484.0,3509.0,876,3510.0,261,1436122,50368092980.0,1465694
2020-03-11 14:49:29.788000000,3509.0,3528.0,3484.0,3509.0,756,3510.0,297,1436240,50372233740.0,1465686
2020-03-11 14:49:30.264000000,3509.0,3528.0,3484.0,3509.0,456,3510.0,284,1436577,50384059410.0,1465519
2020-03-11 14:49:30.787000000,3509.0,3528.0,3484.0,3509.0,419,3510.0,338,1436634,50386059560.0,1465469
2020-03-11 14:49:31.279000000,3509.0,3528.0,3484.0,3509.0,423,3510.0,339,1436673,50387428100.0,1465463
2020-03-11 14:49:31.769000000,3509.0,3528.0,3484.0,3509.0,245,3510.0,316,1436903,50395499100.0,1465332
2020-03-11 14:49:32.288000000,3509.0,3528.0,3484.0,3509.0,174,3510.0,313,1436993,50398657240.0,1465281
2020-03-11 14:49:32.776000000,3509.0,3528.0,3484.0,3509.0,79,3510.0,314,1437092,50402131150.0,1465225
2020-03-11 14:49:33.284000000,3509.0,3528.0,3484.0,3509.0,35,3510.0,325,1437139,50403780410.0,1465208
2020-03-11 14:49:33.784000000,3509.0,3528.0,3484.0,3508.0,1332,3509.0,20,1437245,50407500070.0,1465163
2020-03-11 14:49:34.281000000,3509.0,3528.0,3484.0,3509.0,50,3510.0,279,1437351,50411220200.0,1465104
2020-03-11 14:49:34.788000000,3509.0,3528.0,3484.0,3509.0,68,3510.0,185,1437594,50419747830.0,1465072
2020-03-11 14:49:35.284000000,3509.0,3528.0,3484.0,3508.0,1369,3509.0,1,1437831,50428064160.0,1464962
2020-03-11 14:49:35.779000000,3508.0,3528.0,3484.0,3508.0,1360,3509.0,1,1437872,50429502820.0,1464940
2020-03-11 14:49:36.276000000,3510.0,3528.0,3484.0,3509.0,11,3510.0,243,1438292,50444237270.0,1464783
2020-03-11 14:49:36.782000000,3509.0,3528.0,3484.0,3508.0,926,3509.0,72,1438446,50449639880.0,1464700
2020-03-11 14:49:37.284000000,3508.0,3528.0,3484.0,3508.0,892,3509.0,159,1438467,50450376660.0,1464695
2020-03-11 14:49:37.784000000,3509.0,3528.0,3484.0,3508.0,838,3509.0,177,1438573,50454096030.0,1464665
2020-03-11 14:49:38.270000000,3509.0,3528.0,3484.0,3508.0,828,3509.0,556,1438613,50455499480.0,1464644
2020-03-11 14:49:38.772000000,3508.0,3528.0,3484.0,3508.0,740,3509.0,463,1438815,50462586640.0,1464553
2020-03-11 14:49:39.272000000,3508.0,3528.0,3484.0,3508.0,569,3509.0,506,1438998,50469006350.0,1464402
2020-03-11 14:49:39.785000000,3509.0,3528.0,3484.0,3508.0,535,3509.0,491,1439076,50471742730.0,1464390
2020-03-11 14:49:40.286000000,3508.0,3528.0,3484.0,3508.0,564,3509.0,481,1439124,50473426720.0,1464352
2020-03-11 14:49:40.789000000,3509.0,3528.0,3484.0,3508.0,452,3509.0,88,1439179,50475356370.0,1464309
2020-03-11 14:49:41.279000000,3509.0,3528.0,3484.0,3509.0,177,3510.0,324,1439587,50489673090.0,1463946
2020-03-11 14:49:41.788000000,3509.0,3528.0,3484.0,3509.0,138,3510.0,272,1439689,50493252280.0,1463887
2020-03-11 14:49:42.289000000,3509.0,3528.0,3484.0,3509.0,135,3510.0,223,1439752,50495463050.0,1463861
2020-03-11 14:49:42.788000000,3509.0,3528.0,3484.0,3509.0,131,3510.0,225,1439778,50496375490.0,1463869
2020-03-11 14:49:43.279000000,3508.0,3528.0,3484.0,3508.0,695,3509.0,17,1439956,50502621160.0,1463854
2020-03-11 14:49:43.782000000,3510.0,3528.0,3484.0,3508.0,719,3510.0,240,1440029,50505182740.0,1463848
2020-03-11 14:49:44.285000000,3509.0,3528.0,3484.0,3509.0,2,3510.0,244,1440903,50535841650.0,1463510
2020-03-11 14:49:44.788000000,3509.0,3528.0,3484.0,3508.0,41,3509.0,142,1440974,50538332910.0,1463502
2020-03-11 14:49:45.289000000,3508.0,3528.0,3484.0,3507.0,1696,3508.0,174,1441061,50541384890.0,1463440
2020-03-11 14:49:45.777000000,3508.0,3528.0,3484.0,3507.0,1740,3508.0,67,1441208,50546541580.0,1463362
2020-03-11 14:49:46.287000000,3508.0,3528.0,3484.0,3508.0,911,3509.0,599,1441319,50550435700.0,1463329
2020-03-11 14:49:46.788000000,3508.0,3528.0,3484.0,3508.0,931,3509.0,289,1441362,50551944250.0,1463347
2020-03-11 14:49:47.283000000,3508.0,3528.0,3484.0,3509.0,1,3510.0,402,1441751,50565593290.0,1463123
2020-03-11 14:49:47.783000000,3508.0,3528.0,3484.0,3508.0,963,3510.0,479,1441874,50569908240.0,1463160
2020-03-11 14:49:48.282000000,3508.0,3528.0,3484.0,3508.0,967,3509.0,42,1441883,50570223970.0,1463158
2020-03-11 14:49:48.775000000,3510.0,3528.0,3484.0,3509.0,450,3510.0,484,1441925,50571697780.0,1463166
2020-03-11 14:49:49.288000000,3509.0,3528.0,3484.0,3509.0,427,3510.0,424,1441940,50572224130.0,1463167
2020-03-11 14:49:49.781000000,3509.0,3528.0,3484.0,3509.0,297,3510.0,439,1442077,50577031470.0,1463076
2020-03-11 14:49:50.274000000,3509.0,3528.0,3484.0,3509.0,260,3510.0,444,1442137,50579136880.0,1463022
2020-03-11 14:49:50.786000000,3509.0,3528.0,3484.0,3509.0,211,3510.0,446,1442192,50581066870.0,1463010
2020-03-11 14:49:51.270000000,3510.0,3528.0,3484.0,3509.0,233,3510.0,963,1442200,50581347610.0,1463005
2020-03-11 14:49:51.787000000,3509.0,3528.0,3484.0,3509.0,383,3510.0,277,1442919,50606584490.0,1462514
2020-03-11 14:49:52.285000000,3510.0,3528.0,3484.0,3510.0,67,3511.0,867,1443199,50616412490.0,1462303
2020-03-11 14:49:52.787000000,3509.0,3528.0,3484.0,3509.0,442,3510.0,2,1443472,50625994780.0,1462272
2020-03-11 14:49:53.283000000,3509.0,3528.0,3484.0,3509.0,422,3511.0,834,1443569,50629399030.0,1462190
2020-03-11 14:49:53.778000000,3510.0,3528.0,3484.0,3510.0,186,3511.0,824,1443594,50630276390.0,1462166
2020-03-11 14:49:54.282000000,3511.0,3528.0,3484.0,3510.0,154,3511.0,818,1443646,50632101640.0,1462146
2020-03-11 14:49:54.782000000,3510.0,3528.0,3484.0,3510.0,220,3511.0,808,1443656,50632452660.0,1462142
2020-03-11 14:49:55.287000000,3510.0,3528.0,3484.0,3510.0,432,3511.0,807,1443691,50633681190.0,1462121
2020-03-11 14:49:55.785000000,3510.0,3528.0,3484.0,3510.0,424,3511.0,724,1443711,50634383200.0,1462119
2020-03-11 14:49:56.272000000,3511.0,3528.0,3484.0,3510.0,381,3511.0,509,1443763,50636208470.0,1462089
2020-03-11 14:49:56.782000000,3511.0,3528.0,3484.0,3511.0,14,3512.0,358,1444387,50658116310.0,1461930
2020-03-11 14:49:57.285000000,3511.0,3528.0,3484.0,3510.0,329,3511.0,147,1444517,50662680480.0,1461893
2020-03-11 14:49:57.787000000,3510.0,3528.0,3484.0,3510.0,194,3511.0,208,1444638,50666927580.0,1461967
2020-03-11 14:49:58.284000000,3510.0,3528.0,3484.0,3510.0,180,3511.0,331,1444642,50667067980.0,1461968
2020-03-11 14:49:58.780000000,3510.0,3528.0,3484.0,3510.0,169,3511.0,315,1444693,50668858540.0,1461926
2020-03-11 14:49:59.280000000,3510.0,3528.0,3484.0,3510.0,164,3511.0,280,1444755,50671035290.0,1461888
2020-03-11 14:49:59.779000000,3510.0,3528.0,3484.0,3510.0,158,3511.0,166,1444889,50675739940.0,1461802
2020-03-11 14:50:00.283000000,3510.0,3528.0,3484.0,3510.0,256,3511.0,149,1444905,50676301580.0,1461804
2020-03-11 14:50:00.786000000,3510.0,3528.0,3484.0,3510.0,259,3511.0,174,1444954,50678021930.0,1461821
2020-03-11 14:50:01.287000000,3510.0,3528.0,3484.0,3510.0,245,3511.0,179,1444987,50679180380.0,1461815
2020-03-11 14:50:01.783000000,3511.0,3528.0,3484.0,3510.0,243,3511.0,158,1445021,50680374050.0,1461817
2020-03-11 14:50:02.282000000,3511.0,3528.0,3484.0,3510.0,188,3511.0,157,1445086,50682655610.0,1461861
2020-03-11 14:50:02.779000000,3510.0,3528.0,3484.0,3510.0,203,3511.0,269,1445092,50682866210.0,1461862
2020-03-11 14:50:03.288000000,3510.0,3528.0,3484.0,3510.0,113,3511.0,297,1445203,50686762680.0,1461794
2020-03-11 14:50:03.782000000,3510.0,3528.0,3484.0,3510.0,83,3511.0,324,1445234,50687850810.0,1461763
2020-03-11 14:50:04.284000000,3510.0,3528.0,3484.0,3510.0,8,3511.0,319,1445330,50691220470.0,1461790
2020-03-11 14:50:04.787000000,3510.0,3528.0,3484.0,3509.0,477,3510.0,57,1445348,50691852270.0,1461795
2020-03-11 14:50:05.266000000,3510.0,3528.0,3484.0,3509.0,467,3510.0,181,1445362,50692343650.0,1461789
2020-03-11 14:50:05.775000000,3510.0,3528.0,3484.0,3510.0,70,3511.0,299,1445738,50705541520.0,1461880
2020-03-11 14:50:06.261000000,3510.0,3528.0,3484.0,3510.0,62,3511.0,282,1445747,50705857420.0,1461886
2020-03-11 14:50:06.774000000,3510.0,3528.0,3484.0,3510.0,795,3511.0,275,1445817,50708314500.0,1461943
2020-03-11 14:50:07.284000000,3511.0,3528.0,3484.0,3510.0,738,3511.0,162,1445942,50712702250.0,1461972
2020-03-11 14:50:07.782000000,3510.0,3528.0,3484.0,3510.0,743,3511.0,156,1445957,50713228870.0,1461967
2020-03-11 14:50:08.287000000,3511.0,3528.0,3484.0,3510.0,745,3511.0,182,1445966,50713544860.0,1461972
2020-03-11 14:50:08.750000000,3510.0,3528.0,3484.0,3510.0,687,3511.0,178,1446029,50715756210.0,1462023
2020-03-11 14:50:09.272000000,3510.0,3528.0,3484.0,3510.0,927,3511.0,179,1446042,50716212600.0,1462025
2020-03-11 14:50:09.789000000,3510.0,3528.0,3484.0,3510.0,947,3511.0,174,1446055,50716668980.0,1462023
2020-03-11 14:50:10.274000000,3511.0,3528.0,3484.0,3510.0,880,3511.0,87,1446213,50722215660.0,1462098
2020-03-11 14:50:10.779000000,3510.0,3528.0,3484.0,3510.0,857,3511.0,100,1446244,50723303840.0,1462099
2020-03-11 14:50:11.281000000,3511.0,3528.0,3484.0,3510.0,854,3511.0,94,1446269,50724181590.0,1462084
2020-03-11 14:50:11.787000000,3510.0,3528.0,3484.0,3510.0,855,3511.0,96,1446281,50724602900.0,1462085
2020-03-11 14:50:12.285000000,3511.0,3528.0,3484.0,3510.0,853,3511.0,92,1446328,50726252770.0,1462079
2020-03-11 14:50:12.769000000,3510.0,3528.0,3484.0,3510.0,664,3511.0,96,1446532,50733413300.0,1462161
2020-03-11 14:50:13.280000000,3511.0,3528.0,3484.0,3510.0,659,3511.0,157,1446545,50733869730.0,1462161
2020-03-11 14:50:13.788000000,3511.0,3528.0,3484.0,3510.0,665,3511.0,174,1446549,50734010160.0,1462161
2020-03-11 14:50:14.279000000,3511.0,3528.0,3484.0,3510.0,666,3511.0,80,1446654,50737696710.0,1462073
2020-03-11 14:50:14.789000000,3511.0,3528.0,3484.0,3510.0,94,3511.0,45,1447257,50758862040.0,1462391
2020-03-11 14:50:15.288000000,3511.0,3528.0,3484.0,3510.0,58,3511.0,381,1447340,50761775670.0,1462424
2020-03-11 14:50:15.768000000,3510.0,3528.0,3484.0,3509.0,484,3510.0,9,1447431,50764970080.0,1462446
2020-03-11 14:50:16.287000000,3510.0,3528.0,3484.0,3509.0,467,3510.0,74,1447450,50765636980.0,1462443
2020-03-11 14:50:16.785000000,3510.0,3528.0,3484.0,3509.0,466,3510.0,137,1447459,50765952880.0,1462437
2020-03-11 14:50:17.271000000,3510.0,3528.0,3484.0,3509.0,457,3510.0,323,1447478,50766619770.0,1462436
2020-03-11 14:50:17.788000000,3510.0,3528.0,3484.0,3509.0,418,3510.0,334,1447504,50767532370.0,1462438
2020-03-11 14:50:18.289000000,3510.0,3528.0,3484.0,3509.0,364,3510.0,289,1447606,50771112010.0,1462460
2020-03-11 14:50:18.779000000,3509.0,3528.0,3484.0,3508.0,1206,3509.0,223,1447984,50784376030.0,1462161
2020-03-11 14:50:19.269000000,3509.0,3528.0,3484.0,3508.0,1174,3509.0,312,1448044,50786481430.0,1462105
2020-03-11 14:50:19.788000000,3509.0,3528.0,3484.0,3508.0,1163,3509.0,280,1448095,50788270990.0,1462092
2020-03-11 14:50:20.288000000,3509.0,3528.0,3484.0,3508.0,1022,3509.0,277,1448241,50793392700.0,1462086
2020-03-11 14:50:20.787000000,3509.0,3528.0,3484.0,3508.0,1015,3509.0,539,1448254,50793848800.0,1462077
2020-03-11 14:50:21.288000000,3509.0,3528.0,3484.0,3508.0,991,3509.0,513,1448299,50795427830.0,1462109
2020-03-11 14:50:21.786000000,3509.0,3528.0,3484.0,3508.0,525,3509.0,481,1448817,50813599440.0,1462005
2020-03-11 14:50:22.280000000,3508.0,3528.0,3484.0,3508.0,343,3509.0,549,1448961,50818651100.0,1461894
2020-03-11 14:50:22.778000000,3508.0,3528.0,3484.0,3507.0,1426,3508.0,229,1449338,50831876400.0,1461602
2020-03-11 14:50:23.285000000,3507.0,3528.0,3484.0,3507.0,1346,3508.0,168,1449456,50836015490.0,1461547
2020-03-11 14:50:23.789000000,3508.0,3528.0,3484.0,3507.0,1079,3508.0,35,1449910,50851939010.0,1461580
2020-03-11 14:50:24.288000000,3507.0,3528.0,3484.0,3507.0,1072,3508.0,20,1450000,50855096020.0,1461593
2020-03-11 14:50:24.788000000,3508.0,3528.0,3484.0,3508.0,54,3509.0,572,1450110,50858954590.0,1461616
2020-03-11 14:50:25.287000000,3508.0,3528.0,3484.0,3508.0,28,3509.0,572,1450167,50860954180.0,1461625
2020-03-11 14:50:25.787000000,3508.0,3528.0,3484.0,3507.0,1081,3508.0,458,1450215,50862638010.0,1461613
2020-03-11 14:50:26.289000000,3507.0,3528.0,3484.0,3507.0,1007,3508.0,448,1450269,50864531910.0,1461606
2020-03-11 14:50:26.788000000,3507.0,3528.0,3484.0,3507.0,1000,3508.0,415,1450311,50866005200.0,1461592
2020-03-11 14:50:27.288000000,3507.0,3528.0,3484.0,3507.0,982,3508.0,403,1450362,50867793990.0,1461554
2020-03-11 14:50:27.786000000,3508.0,3528.0,3484.0,3507.0,967,3508.0,427,1450404,50869267200.0,1461515
2020-03-11 14:50:28.288000000,3507.0,3528.0,3484.0,3507.0,937,3508.0,404,1450450,50870880700.0,1461487
2020-03-11 14:50:28.788000000,3507.0,3528.0,3484.0,3507.0,674,3508.0,433,1450734,50880840690.0,1461333
2020-03-11 14:50:29.284000000,3507.0,3528.0,3484.0,3507.0,651,3508.0,470,1450751,50881437010.0,1461318
2020-03-11 14:50:29.780000000,3508.0,3528.0,3484.0,3507.0,653,3508.0,465,1450771,50882138510.0,1461306
2020-03-11 14:50:30.285000000,3507.0,3528.0,3484.0,3507.0,625,3508.0,441,1450812,50883576470.0,1461285
2020-03-11 14:50:30.768000000,3507.0,3528.0,3484.0,3506.0,1350,3507.0,164,1451507,50907950170.0,1461033
2020-03-11 14:50:31.288000000,3507.0,3528.0,3484.0,3506.0,1388,3507.0,154,1451565,50909984210.0,1461043
2020-03-11 14:50:31.785000000,3506.0,3528.0,3484.0,3506.0,1387,3507.0,160,1451634,50912403860.0,1461048
2020-03-11 14:50:32.289000000,3506.0,3528.0,3484.0,3506.0,1266,3507.0,273,1451829,50919241150.0,1461044
2020-03-11 14:50:32.780000000,3506.0,3528.0,3484.0,3506.0,1103,3507.0,157,1452101,50928778960.0,1460976
2020-03-11 14:50:33.288000000,3506.0,3528.0,3484.0,3506.0,948,3507.0,257,1452273,50934809400.0,1460843
2020-03-11 14:50:33.789000000,3507.0,3528.0,3484.0,3506.0,929,3507.0,300,1452308,50936036680.0,1460824
2020-03-11 14:50:34.287000000,3506.0,3528.0,3484.0,3506.0,372,3507.0,286,1452911,50957178280.0,1460352
2020-03-11 14:50:34.786000000,3506.0,3528.0,3484.0,3505.0,2502,3506.0,59,1453426,50975235000.0,1460224
2020-03-11 14:50:35.284000000,3506.0,3528.0,3484.0,3505.0,2482,3506.0,84,1453569,50980248170.0,1460179
2020-03-11 14:50:35.787000000,3505.0,3528.0,3484.0,3505.0,2478,3506.0,77,1453593,50981089560.0,1460181
2020-03-11 14:50:36.288000000,3506.0,3528.0,3484.0,3505.0,2299,3506.0,138,1453865,50990623710.0,1460073
2020-03-11 14:50:36.786000000,3506.0,3528.0,3484.0,3505.0,2155,3506.0,128,1453971,50994339280.0,1460001
2020-03-11 14:50:37.266000000,3505.0,3528.0,3484.0,3505.0,2152,3506.0,140,1454023,50996162060.0,1459962
2020-03-11 14:50:37.782000000,3506.0,3528.0,3484.0,3506.0,2,3507.0,286,1454600,51016387470.0,1459529
2020-03-11 14:50:38.279000000,3505.0,3528.0,3484.0,3505.0,1220,3506.0,3,1455231,51038505330.0,1459198
2020-03-11 14:50:38.778000000,3506.0,3528.0,3484.0,3505.0,1145,3506.0,406,1455466,51046743060.0,1459080
2020-03-11 14:50:39.289000000,3505.0,3528.0,3484.0,3505.0,1160,3506.0,414,1455531,51049021660.0,1459043
2020-03-11 14:50:39.768000000,3506.0,3528.0,3484.0,3505.0,1193,3506.0,379,1455569,51050353920.0,1459043
2020-03-11 14:50:40.276000000,3506.0,3528.0,3484.0,3505.0,1160,3506.0,312,1455649,51053158470.0,1458993
2020-03-11 14:50:40.783000000,3506.0,3528.0,3484.0,3505.0,675,3506.0,187,1456338,51077309280.0,1458385
2020-03-11 14:50:41.285000000,3506.0,3528.0,3484.0,3505.0,629,3506.0,235,1456401,51079517920.0,1458337
2020-03-11 14:50:41.784000000,3506.0,3528.0,3484.0,3505.0,558,3506.0,143,1456513,51083443820.0,1458269
2020-03-11 14:50:42.288000000,3505.0,3528.0,3484.0,3505.0,637,3506.0,244,1456569,51085406860.0,1458244
2020-03-11 14:50:42.776000000,3505.0,3528.0,3484.0,3504.0,1259,3505.0,714,1457251,51109310990.0,1457933
2020-03-11 14:50:43.274000000,3505.0,3528.0,3484.0,3504.0,1211,3505.0,700,1457312,51111448790.0,1457896
2020-03-11 14:50:43.789000000,3505.0,3528.0,3484.0,3504.0,1219,3505.0,655,1457391,51114217570.0,1457871
2020-03-11 14:50:44.287000000,3505.0,3528.0,3484.0,3504.0,960,3505.0,617,1457710,51125395890.0,1457739
2020-03-11 14:50:44.782000000,3505.0,3528.0,3484.0,3504.0,910,3505.0,589,1457811,51128935680.0,1457664
2020-03-11 14:50:45.279000000,3504.0,3528.0,3484.0,3504.0,949,3505.0,575,1457830,51129601510.0,1457651
2020-03-11 14:50:45.785000000,3505.0,3528.0,3484.0,3504.0,721,3505.0,483,1458174,51141656270.0,1457359
2020-03-11 14:50:46.255000000,3505.0,3528.0,3484.0,3504.0,713,3505.0,449,1458262,51144740250.0,1457289
2020-03-11 14:50:46.780000000,3504.0,3528.0,3484.0,3504.0,349,3505.0,447,1458644,51158125630.0,1457011
2020-03-11 14:50:47.286000000,3504.0,3528.0,3484.0,3504.0,333,3505.0,928,1458719,51160754010.0,1456961
2020-03-11 14:50:47.776000000,3504.0,3528.0,3484.0,3504.0,316,3505.0,900,1458840,51164994440.0,1456931
2020-03-11 14:50:48.265000000,3504.0,3528.0,3484.0,3504.0,382,3505.0,867,1459036,51171862650.0,1456871
2020-03-11 14:50:48.769000000,3504.0,3528.0,3484.0,3504.0,382,3505.0,620,1459298,51181045640.0,1456888
2020-03-11 14:50:49.281000000,3505.0,3528.0,3484.0,3504.0,434,3505.0,559,1459422,51185391080.0,1456896
2020-03-11 14:50:49.774000000,3503.0,3528.0,3484.0,3503.0,1709,3504.0,214,1459981,51204978520.0,1456595
2020-03-11 14:50:50.288000000,3504.0,3528.0,3484.0,3503.0,1491,3504.0,15,1460862,51235848400.0,1456340
2020-03-11 14:50:50.786000000,3505.0,3528.0,3484.0,3504.0,84,3505.0,255,1461003,51240789960.0,1456281
2020-03-11 14:50:51.277000000,3505.0,3528.0,3484.0,3504.0,262,3505.0,207,1461079,51243453530.0,1456236
2020-03-11 14:50:51.786000000,3503.0,3528.0,3484.0,3503.0,1392,3504.0,77,1461529,51259221400.0,1455993
2020-03-11 14:50:52.283000000,3505.0,3528.0,3484.0,3504.0,73,3505.0,243,1461645,51263286000.0,1455928
2020-03-11 14:50:52.787000000,3504.0,3528.0,3484.0,3504.0,148,3505.0,303,1461695,51265038010.0,1455883
2020-03-11 14:50:53.285000000,3504.0,3528.0,3484.0,3504.0,169,3505.0,307,1461738,51266544780.0,1455858
2020-03-11 14:50:53.788000000,3504.0,3528.0,3484.0,3503.0,1370,3504.0,259,1462042,51277196580.0,1455643
2020-03-11 14:50:54.288000000,3504.0,3528.0,3484.0,3503.0,1347,3504.0,245,1462089,51278843360.0,1455612
2020-03-11 14:50:54.786000000,3503.0,3528.0,3484.0,3503.0,311,3504.0,137,1463307,51321511450.0,1455033
2020-03-11 14:50:55.245000000,3503.0,3528.0,3484.0,3503.0,93,3505.0,318,1464136,51350556460.0,1454519
2020-03-11 14:50:55.759000000,3504.0,3528.0,3484.0,3503.0,166,3504.0,104,1464316,51356863580.0,1454391
2020-03-11 14:50:56.262000000,3503.0,3528.0,3484.0,3503.0,193,3504.0,5,1464580,51366114820.0,1454250
2020-03-11 14:50:56.774000000,3504.0,3528.0,3484.0,3503.0,255,3504.0,1,1464723,51371125040.0,1454238
2020-03-11 14:50:57.286000000,3503.0,3528.0,3484.0,3503.0,246,3505.0,401,1464742,51371790790.0,1454228
2020-03-11 14:50:57.785000000,3503.0,3528.0,3484.0,3502.0,1776,3503.0,172,1465091,51384016860.0,1454017
2020-03-11 14:50:58.285000000,3504.0,3528.0,3484.0,3503.0,34,3504.0,29,1465439,51396207560.0,1453807
2020-03-11 14:50:58.779000000,3503.0,3528.0,3484.0,3503.0,407,3504.0,157,1465562,51400517400.0,1453866
2020-03-11 14:50:59.264000000,3503.0,3528.0,3484.0,3503.0,226,3504.0,130,1465759,51407418370.0,1453850
2020-03-11 14:50:59.783000000,3503.0,3528.0,3484.0,3502.0,1808,3503.0,423,1466128,51420344950.0,1453725
2020-03-11 14:51:00.275000000,3502.0,3528.0,3484.0,3502.0,1750,3503.0,254,1466369,51428787030.0,1453592
2020-03-11 14:51:00.765000000,3502.0,3528.0,3484.0,3502.0,1388,3503.0,144,1467044,51452428000.0,1453048
2020-03-11 14:51:01.283000000,3502.0,3528.0,3484.0,3502.0,1185,3503.0,286,1467290,51461043570.0,1452874
2020-03-11 14:51:01.787000000,3502.0,3528.0,3484.0,3502.0,1131,3503.0,272,1467377,51464090940.0,1452816
2020-03-11 14:51:02.280000000,3502.0,3528.0,3484.0,3502.0,1119,3503.0,253,1467505,51468574460.0,1452822
2020-03-11 14:51:02.786000000,3503.0,3528.0,3484.0,3502.0,773,3503.0,220,1468018,51486540100.0,1452754
2020-03-11 14:51:03.271000000,3503.0,3528.0,3484.0,3503.0,271,3504.0,254,1468496,51503282290.0,1452755
2020-03-11 14:51:03.781000000,3503.0,3528.0,3484.0,3503.0,174,3504.0,287,1468649,51508641890.0,1452613
2020-03-11 14:51:04.287000000,3503.0,3528.0,3484.0,3503.0,104,3504.0,265,1468766,51512740620.0,1452514
2020-03-11 14:51:04.787000000,3504.0,3528.0,3484.0,3503.0,176,3504.0,256,1468839,51515297910.0,1452492
2020-03-11 14:51:05.278000000,3503.0,3528.0,3484.0,3503.0,16,3504.0,152,1469153,51526298400.0,1452420
2020-03-11 14:51:05.787000000,3503.0,3528.0,3484.0,3503.0,181,3504.0,202,1469265,51530221760.0,1452433
2020-03-11 14:51:06.287000000,3503.0,3528.0,3484.0,3503.0,526,3504.0,12,1469440,51536353500.0,1452378
2020-03-11 14:51:06.781000000,3505.0,3528.0,3484.0,3504.0,170,3505.0,460,1469550,51540207920.0,1452328
2020-03-11 14:51:07.280000000,3504.0,3528.0,3484.0,3504.0,201,3505.0,419,1469625,51542836020.0,1452318
2020-03-11 14:51:07.781000000,3504.0,3528.0,3484.0,3504.0,270,3505.0,397,1469661,51544097760.0,1452303
2020-03-11 14:51:08.281000000,3504.0,3528.0,3484.0,3504.0,248,3505.0,420,1469707,51545709690.0,1452262
2020-03-11 14:51:08.782000000,3505.0,3528.0,3484.0,3504.0,242,3505.0,393,1469749,51547181650.0,1452233
2020-03-11 14:51:09.281000000,3504.0,3528.0,3484.0,3504.0,265,3505.0,279,1469888,51552053390.0,1452238
2020-03-11 14:51:09.787000000,3503.0,3528.0,3484.0,3503.0,902,3504.0,203,1470759,51582576030.0,1452130
2020-03-11 14:51:10.287000000,3506.0,3528.0,3484.0,3504.0,288,3505.0,300,1471029,51592037410.0,1452025
2020-03-11 14:51:10.782000000,3504.0,3528.0,3484.0,3504.0,1084,3505.0,317,1471118,51595156100.0,1452056
2020-03-11 14:51:11.279000000,3505.0,3528.0,3484.0,3504.0,1081,3505.0,143,1471341,51602972090.0,1452072
2020-03-11 14:51:11.778000000,3505.0,3528.0,3484.0,3505.0,10,3506.0,244,1471497,51608439890.0,1452080
2020-03-11 14:51:12.287000000,3506.0,3528.0,3484.0,3505.0,3,3506.0,343,1471607,51612295450.0,1452080
2020-03-11 14:51:12.781000000,3505.0,3528.0,3484.0,3505.0,28,3506.0,438,1472088,51629154520.0,1452489
2020-03-11 14:51:13.258000000,3505.0,3528.0,3484.0,3504.0,1140,3505.0,14,1472130,51630626680.0,1452512
2020-03-11 14:51:13.781000000,3506.0,3528.0,3484.0,3505.0,31,3506.0,68,1472641,51648541010.0,1452282
2020-03-11 14:51:14.288000000,3505.0,3528.0,3484.0,3505.0,332,3506.0,199,1472712,51651029730.0,1452242
2020-03-11 14:51:14.789000000,3506.0,3528.0,3484.0,3505.0,177,3506.0,185,1472756,51652572120.0,1452205
2020-03-11 14:51:15.274000000,3506.0,3528.0,3484.0,3505.0,73,3506.0,290,1472883,51657023530.0,1452219
2020-03-11 14:51:15.761000000,3505.0,3528.0,3484.0,3504.0,1582,3505.0,13,1473051,51662911930.0,1452307
2020-03-11 14:51:16.284000000,3505.0,3528.0,3484.0,3504.0,1564,3505.0,77,1473092,51664348940.0,1452311
2020-03-11 14:51:16.786000000,3505.0,3528.0,3484.0,3504.0,1026,3505.0,396,1473711,51686039610.0,1451863
